167,187,12,7.8542
167,186,15,9.36859
187,207,23,9.27992
167,166,30,3.26762
187,206,33,6.87439
207,227,41,5.85048
207,228,41,7.98397
207,208,42,5.39158
167,188,50,2.8112
228,248,53,8.73915
228,247,60,7.77191
166,185,63,4.83442
207,226,65,3.85394
167,168,65,1.73095
248,269,69,9.99402
248,249,69,6.79793
248,268,71,5.85662
166,165,73,2.5541
269,288,78,16.7029
186,205,78,2.4555
167,147,80,1.36558
167,146,82,1.88131
288,289,83,21.0632
228,229,91,2.12903
289,308,99,9.34071
248,267,99,3.14705
289,309,101,5.57948
165,184,110,3.85394
165,164,111,2.68639
166,145,111,1.83948
167,148,113,1.33083
309,310,123,5.22582
309,290,124,6.90232
309,329,128,4.00176
164,144,132,5.19991
165,144,132,2.66583
228,209,132,1.76704
309,328,135,4.39259
309,330,136,4.25795
289,270,145,2.46747
146,126,145,1.70779
164,163,147,2.87646
164,143,153,3.47225
147,127,153,1.46308
226,246,157,1.13565
164,183,160,2.97332
146,125,160,1.92648
329,349,162,2.94191
329,350,166,3.72986
