26,47,3,39.4515
47,68,8,31.7105
68,87,20,12.0317
68,67,26,5.66487
87,108,29,17.1302
26,46,30,3.30665
68,88,33,4.10638
47,48,35,3.16886
108,127,38,16.9782
87,107,43,4.36964
127,148,47,15.9186
107,128,52,15.7399
26,27,55,1.79762
127,147,56,5.63925
148,168,59,8.65626
46,66,59,3.47894
148,167,61,12.8994
167,188,67,24.2648
168,188,67,13.3921
188,208,72,20.7098
168,187,76,8.68024
208,228,81,11.6406
208,229,86,10.1445
68,89,86,1.89343
228,249,87,25.982
68,69,91,1.27119
66,86,93,2.95555
249,269,94,15.0202
229,248,95,16.0478
188,207,98,4.71378
188,209,99,4.43987
27,28,100,2.25235
269,289,103,11.4598
249,268,106,7.83502
87,106,108,1.71209
269,290,109,9.83514
168,189,110,2.81112
289,310,112,15.7861
148,169,113,2.18381
290,309,115,24.571
89,109,115,3.45396
127,146,117,1.86251
48,49,118,1.25185
107,126,120,1.89802
310,329,124,13.9852
329,330,128,28.0892
310,330,128,6.64855
208,227,128,2.7825
108,129,128,1.52595
269,270,133,2.81579
128,149,138,1.73643
147,166,139,1.87043
330,350,141,7.86397
330,351,142,10.4204
269,288,142,3.14591
330,331,144,6.60059
167,186,152,1.66989
351,372,153,13.2891
351,371,155,8.01693
46,65,156,1.19517
372,393,159,26.3897
351,352,161,5.32084
330,349,161,4.40885
229,250,162,1.91538
371,392,164,17.3459
330,311,165,3.82794
26,45,165,0.891428
352,373,167,26.4949
28,29,169,1.50301
373,394,172,28.6554
350,370,172,3.32694
209,230,177,1.86231
